t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49862910376.12234,84509015.82402645,10138034122.11736,-84899406.28417659,49861305454.90824,19105700177.245327,1.0000056717416031e-08,1.2287494999792868e-13,-2.7311640579238933e-13,3.6043813790522655e-14,498.6326036556705,0.8019609592268213,0.7928007649397802,101.38467466448544,6.959967032857716e-14,-1.9099771511495082e-13,9.7235676713358e-14,1.0000476434938714e-08,101.38670214911328,-0.801058189364467,-0.7918956641268802,498.63718719086296,-4.21514665730128e-13,9.999883477574582e-09,9.999974624570317e-09,-1.45605920961262e-13,1.5725595219222916,382.1157811643016,382.1067950176967,-1.6135691104258931
1,0.0,49862910376.12234,84509015.82402645,10138034122.11736,-84899406.28417659,49861305454.90824,19105700177.245327,1.0000056717416031e-08,1.2287494999792868e-13,-2.7311640579238933e-13,3.6043813790522655e-14,498.6326036556705,0.8019609592268213,0.7928007649397802,101.38467466448544,6.959967032857716e-14,-1.9099771511495082e-13,9.7235676713358e-14,1.0000476434938714e-08,101.38670214911328,-0.801058189364467,-0.7918956641268802,498.63718719086296,-4.21514665730128e-13,9.999883477574582e-09,9.999974624570317e-09,-1.45605920961262e-13,1.5725595219222916,382.1157811643016,382.1067950176967,-1.6135691104258931
2,0.0,49862910376.12234,84509015.82402645,10138034122.11736,-84899406.28417659,49861305454.90824,19105700177.245327,1.0000056717416031e-08,1.2287494999792868e-13,-2.7311640579238933e-13,3.6043813790522655e-14,498.6326036556705,0.8019609592268213,0.7928007649397802,101.38467466448544,6.959967032857716e-14,-1.9099771511495082e-13,9.7235676713358e-14,1.0000476434938714e-08,101.38670214911328,-0.801058189364467,-0.7918956641268802,498.63718719086296,-4.21514665730128e-13,9.999883477574582e-09,9.999974624570317e-09,-1.45605920961262e-13,1.5725595219222916,382.1157811643016,382.1067950176967,-1.6135691104258931
3,0.0,49862910376.12234,84509015.82402645,10138034122.11736,-84899406.28417659,49861305454.90824,19105700177.245327,1.0000056717416031e-08,1.2287494999792868e-13,-2.7311640579238933e-13,3.6043813790522655e-14,498.6326036556705,0.8019609592268213,0.7928007649397802,101.38467466448544,6.959967032857716e-14,-1.9099771511495082e-13,9.7235676713358e-14,1.0000476434938714e-08,101.38670214911328,-0.801058189364467,-0.7918956641268802,498.63718719086296,-4.21514665730128e-13,9.999883477574582e-09,9.999974624570317e-09,-1.45605920961262e-13,1.5725595219222916,382.1157811643016,382.1067950176967,-1.6135691104258931
4,0.0005,49848531166.37502,84452201.03419437,10139372614.10636,-84953026.05173029,49861077672.46772,19105106692.7463,1.0000069901267852e-08,1.6178544182217824e-13,-2.141664290662409e-13,1.1287114120914832e-13,498.48900457796606,0.8036050249578426,0.7944375988287201,101.40343808470467,2.434105646203257e-14,-1.6541992633552376e-13,7.962289523754926e-14,1.000050837788402e-08,101.39675212404666,-0.8027235240312676,-0.7935602419757529,498.6372730928297,-4.790625742256898e-13,9.999867049520052e-09,9.999998001651772e-09,-4.5798806451692084e-14,1.569603833989532,382.1040502370826,382.09506652003233,-1.608905464416187
5,0.0103,49527008636.038704,58194585.71916949,10147716463.613556,-88052228.42786445,49855116605.791725,19074364105.50812,1.0000045902851932e-08,-5.696206483071563e-14,-7.262745311363203e-14,1.0511476019056429e-13,495.2736198434173,0.5519375595940176,0.5423928978116322,101.4866905462448,1.2566384180016484e-13,-4.01979478265153e-13,1.1223720843121921e-13,1.0000089407115724e-08,101.48049412696508,-0.8379003887488352,-0.8287952287802112,498.55670719768045,-2.752964933888132e-13,1.0000152706616e-08,9.999988716695908e-09,-2.0714211209349765e-13,1.0836327576148082,381.4947124915004,381.4852809122567,-1.6729367985496282
6,0.0356,48730254486.73866,65619483.67833056,10132968478.420734,-91636782.11571532,49828352468.55187,18977066305.06692,9.999915688316676e-09,-2.1507900242294818e-13,-8.623833119297823e-14,3.1359859918312057e-13,487.29974569875606,0.6214575861619217,0.6111244084092505,101.3468305106347,1.3001862065364457e-13,-5.291610730048365e-13,-2.805844491056275e-14,1.0000250476458545e-08,101.33598881271716,-0.8719656784491376,-0.8629428906380169,498.29919048559,-1.2937521862627752e-13,1.0000107872874632e-08,1.000001341883292e-08,-8.526735790447386e-14,1.2246040050325118,379.5481260245044,379.5391895986019,-1.7430810482655703
7,0.0753,47017150908.90389,139687208.91113225,10001156822.101608,-76772998.222807,49706161508.19902,18694158145.77009,9.999715657326234e-09,-2.565652906851431e-13,1.6650117702414518e-13,-2.3515118536571493e-13,470.15829153964415,1.3278537062743283,1.3181374663807606,100.00253853535072,1.987877006103555e-14,-3.484608440030649e-14,-3.4382120486209185e-14,1.0000115237283246e-08,100.0088722011849,-0.7270055568797225,-0.7179823653080004,497.0649870812531,-3.574544074056335e-13,1.0000209322401944e-08,9.999666943424075e-09,5.886538141627002e-14,2.612041500121863,373.885157768471,373.8765282497011,-1.4490183752055676
8,0.116,45504054665.8152,212070233.7395102,9884795144.148005,-62047410.43992722,49585903693.41232,18451120787.163464,1.0000001810248674e-08,2.1071384155817443e-14,-1.290293684679523e-13,1.4777782030774344e-14,455.0447790444096,2.007566819282668,1.9974441487642145,98.85215876254418,4.278938164791779e-13,2.543743377509517e-13,1.194129827109577e-13,1.0000448251923681e-08,98.86998339229788,-0.5807631687112399,-0.5719052627307177,495.88144581527257,-3.973759591999585e-13,1.0000367112272443e-08,1.0000115765372293e-08,-6.123871038287664e-13,3.98047262022516,369.0353151116936,369.0272487812924,-1.1925569756246583
9,0.161,43605101908.754,188504483.5833376,9690362252.068657,-49312700.93894894,49359552991.794914,18099578026.03379,9.999897728611085e-09,2.3151852358701786e-13,-1.4465547460284192e-14,1.7058603040898086e-13,436.0442615602432,1.7893569600921466,1.7785016238726554,96.91436750701968,-2.351322366562324e-13,2.735911165296747e-13,-1.5708602773371236e-13,1.0000682000917953e-08,96.89442665248976,-0.4534077918893595,-0.444702472682659,493.6308222806332,-1.0983807203530225e-13,9.99992947448842e-09,9.999957071391202e-09,5.29733792768859e-13,3.5490791016337035,361.9933211068092,361.9857591392394,-0.9226167934456736
