t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.050163737979925e-06,5.321568430019504e-09,-1.0379640134048384e-06,234876.28020341092,2497.825732060169,4.5103496867516774e-08
2,1.0100327475959849e-05,1.0643136868701355e-08,-2.075928026802942e-06,469752.5604067552,4995.651464104148,-1.2301007700762968e-07
3,1.5150491213939766e-05,1.596470529419622e-08,-3.113892040211046e-06,704628.8406118992,7493.477196889609,-1.9083030496730143e-08
4,2.0200654951919687e-05,2.128627377490128e-08,-4.151856053576881e-06,939505.1208159984,9991.302929680329,-8.803504777187659e-08
5,2.525081868989961e-05,2.6607842150248205e-08,-5.189820067026189e-06,1174381.4010153064,12489.128659080903,4.54738709471647e-08
6,3.030098242787957e-05,3.1929410550713564e-08,-6.227784080456665e-06,1409257.6812200595,14986.954390841847,-2.42143306031125e-08
7,3.535114616585941e-05,3.725097907640815e-08,-7.265748093796216e-06,1644133.9614272646,17484.780126801892,-6.344732620276181e-08
8,4.04013099038394e-05,4.2572547414837554e-08,-8.303712107265719e-06,1879010.2416350744,19982.60585947261,4.326832423765253e-07
9,4.5455168074259294e-05,4.646181210569093e-08,-9.3405669397827e-06,2113579.235581923,22473.581260418505,-5.193168148542435e-07
10,5.050574681221067e-05,5.1761757490282267e-08,-1.0379607078179973e-05,2347545.747358968,25135.972535458117,-3.776855784516722e-07
11,5.555660778743042e-05,6.73870045501956e-08,-1.1424891075188862e-05,2577929.0070075328,27514.98993397564,8.018258561248645e-07
12,6.060787588685563e-05,6.938019210832025e-08,-1.246696333258282e-05,2802693.2786619044,30018.39629866693,3.168937540959626e-07
13,6.565755560243704e-05,5.317344324547556e-08,-1.3497261158406808e-05,3008742.1316047017,32271.759180158784,-3.781322294691912e-07
14,7.070600880271349e-05,3.911227752310901e-08,-1.4506703807618516e-05,3202342.0811013384,33874.815919940884,-1.6375312231514138e-07
15,7.57469335284168e-05,3.9627066077651344e-08,-1.5496233417916918e-05,3377587.472416095,35699.73643680411,1.9924537104286e-08
16,8.079663726927301e-05,5.397322909684277e-09,-1.648966818453522e-05,3547879.073642515,37161.47194186749,9.712281478853663e-08
17,8.584267125938812e-05,5.3457653948232864e-08,-1.74286001380689e-05,3710110.0570228472,39585.515306696914,-8.311885912635333e-08
18,9.08838346445745e-05,1.386123306465109e-07,-1.839768955556649e-05,3883947.3986177263,38494.70313903572,-1.3790823342044745e-07
19,9.592921039332632e-05,2.477982296582856e-07,-1.930340236649662e-05,3996883.686064906,40482.60795807429,-3.490246913870211e-07
20,0.0001009971536629,3.140683283073815e-07,-2.0073829682024505e-05,4099654.4920656807,40917.968690984,9.560956194487895e-07
21,0.0001060494152295,2.844213681093863e-07,-2.091625329874281e-05,4207988.163539439,41851.77060988679,1.7986938478526013e-07
22,0.0001110916536381,3.008552603617617e-07,-2.155043745447342e-05,4283614.736349155,42954.61035737739,-4.684889988938302e-07
23,0.0001161394187179,1.879456343303713e-07,-2.239253877575262e-05,4393136.00796332,44676.46266812761,1.953284538194667e-07
24,0.000121184439657,2.1431743505315178e-07,-2.320582411227073e-05,4504315.929729978,45460.499535602445,1.030462324553904e-06
25,0.0001262334737558,2.537283087185486e-07,-2.3858614344298707e-05,4576801.482408254,45761.503362855576,-6.58725199133553e-07
26,0.0001312928495593,1.6373463932831398e-07,-2.442321338034041e-05,4624650.670186804,42954.90682194469,1.3543669243984369e-06
27,0.0001363099967189,2.46375427600165e-07,-2.498254930969128e-05,4676294.382123904,43797.20012804541,2.0027095282073466e-07
28,0.0001413578853229,2.936747544047547e-07,-2.5684931937936096e-05,4779499.229371594,44719.7514912585,4.529051002323062e-07
29,0.0001463777007607,3.4288763311299426e-07,-2.6308034141947075e-05,4851839.5501032565,44490.85930970351,1.1942514801942891e-06
30,0.0001514321220252,3.87942683373379e-07,-2.694455392756015e-05,4936062.092456463,46112.52030078583,1.122816139795648e-06
31,0.0001564495779659,1.539894847056819e-07,-2.6849917134587367e-05,4884180.1880145855,54503.239872466685,-1.5806057210960765e-06
32,0.0001614209990413,-6.9295901754720524e-09,-2.7309297011217384e-05,4858875.7710524015,49194.50609474123,-1.1933004954860576e-07
33,0.0001664523035802,-3.449569592714507e-07,-2.773847163247114e-05,4908241.38920477,49885.36474880956,-8.790356757818369e-08
34,0.0001710703860427,6.706311059426738e-06,-1.3814988294428611e-05,2736124.3736387943,31337.570775308486,2.965378414934644e-06
35,0.0001761004616293,6.99913725505228e-06,-1.408548988667977e-05,2802102.565908097,31683.83144734521,6.162056748917034e-06
36,0.0001811221804493,7.283310489643386e-06,-1.4167138051191232e-05,2814691.695811637,31257.13535082203,2.63065770062159e-07
37,0.0001859608113993,1.1043875527190334e-05,-7.93986732650888e-06,1878122.4239320096,23481.206098288152,7.88254126012696e-06
38,0.0001909864890442,1.125085102836959e-05,-8.116983053340017e-06,1924327.6823261976,23912.332433988737,1.5157133514467978e-05
39,0.0001960008498003,1.042412608492239e-05,-7.772506643170147e-06,1926735.7903370904,23375.15992473796,-7.0736286799102376e-06
40,0.0002010146298192,1.0710405764829652e-05,-6.041427696816698e-06,1696338.8520966528,13641.260670768936,5.721181513196212e-06
41,0.0002060399955647,1.0978165910743222e-05,-6.192463388568774e-06,1738747.3234795688,13982.292223719303,-1.0033773741992872e-06
42,0.0002099431028288,1.5738582513144915e-05,-4.885148232680875e-06,1647340.0178230451,14403.864924562957,6.5418671378605504e-06
43,0.0002149438865328,1.5885344187236235e-05,-4.931115827493006e-06,1657040.2483436647,8887.503201569367,3.961074717151844e-06
44,0.0002199312481325,1.911249125305019e-05,-3.543994853997759e-06,1610655.6082493886,7441.14003056528,9.23307310093262e-06
45,0.0002249299137807,1.9542707589619e-05,-3.621937891005172e-06,1645210.5893296818,7231.142280246026,-1.0582195857114167e-06
46,0.0002299131259281,1.912480287428065e-05,-2.8980303787168884e-06,1618046.3042220876,5471.17605306611,2.2025362487793502e-06
47,0.0002349115862902,1.9562601886801413e-05,-2.8585112475638724e-06,1650052.738745259,5557.527380607007,2.008882645866127e-06
48,0.0002398254632702,2.824130777657311e-05,2.050632225428704e-06,1443552.4044509365,2490.130781299129,8.18045536237289e-06
49,0.0002448218270883,2.8829668355021055e-05,2.093353729981478e-06,1473626.4129374658,2542.008526944063,-9.97823002642254e-06
50,0.000249817282717,2.9740146856602237e-05,2.374546652647023e-06,1498150.5025343285,2454.5027712294286,1.0493145203234017e-05
51,0.0001383225743785,3.799429202583361e-05,2.0436273905138895e-05,221712.39003421285,697225.5124371764,610001.7957361854
52,0.0001413109994742,4.602292110468516e-05,2.2105400112548656e-05,265565.0113918903,831186.3430246129,644944.7342566586
53,0.0001444650934924,5.405390145211575e-05,2.3773591986712462e-05,310430.86323795724,964342.1392068889,680603.855509681
54,0.0001474454313651,6.20825696335165e-05,2.560005639584204e-05,353301.5757540472,1095140.2801822585,714594.7835629702
55,0.0001501604395233,7.010889969640664e-05,2.740547055804816e-05,395387.8634968939,1221904.64408728,742919.9194523782
56,0.0001531414102256,7.813849595806332e-05,2.912113837147869e-05,436798.22586939984,1353816.997463554,776544.8480199623
57,0.0001581124914312,8.615730930895995e-05,3.15625581456014e-05,472098.93553510593,1433490.920194049,794585.470937741
58,0.0001610173739867,9.417775235851622e-05,3.347813056182828e-05,512049.5246351608,1544029.784364001,813817.2237661888
59,0.0001660616180221,0.0001021943137947,3.675137022365022e-05,539610.50638639,1582534.501930069,813622.6492996615
60,0.0001693787802396,0.0001102191764058,3.877513583000308e-05,569060.0292339808,1677481.0037662406,826935.1840927204
61,0.0001886570337502,0.0001182004564666,5.631818124250203e-05,407457.7710786279,1165196.8032910558,611660.2336266434
62,0.0001925862795182,0.0001262236415673,5.982777984102782e-05,432201.6133540824,1239309.3662371445,624172.8815129234
63,0.0002171979558922,0.000134249587485,6.477713584645674e-05,274847.2185157819,981873.5730972496,429288.9137097192
64,0.0002296933380622,0.0001422768910229,7.077805065136118e-05,186123.8504294398,802467.2065021947,300782.2629266011
