t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.99965865451199e-06,-1.47535065758655e-10,-7.434115700279356e-11,504903.2650979821,-419.926634215494,99552.80311368506
2,1.999931730902398e-05,-2.9507013151659347e-10,-1.486823139990573e-10,1009806.53019647,-839.8532684659622,199105.60622682105
3,2.9998975963536017e-05,-4.426051972752872e-10,-2.2302347098353214e-10,1514709.7952924606,-1259.7799042997335,298658.40933948103
4,3.999863461804794e-05,-5.901402630442744e-10,-2.9736462802433736e-10,2019613.060393767,-1679.706534724688,398211.2124560366
5,4.999829582035068e-05,-7.376735681618738e-10,-3.743237548666697e-10,2524178.2824515,-2161.11749245569,497783.5891729698
6,5.999813507552376e-05,-7.846516726123848e-10,-4.88027602020921e-10,3017748.63099204,-3331.774589999607,597322.7745079632
7,6.999796388517472e-05,-4.74999252283354e-10,-1.1725030038566752e-09,3466395.417538736,-5763.573791842864,697295.4699136838
8,7.999952241088009e-05,5.943427687061029e-10,-1.4545711229002111e-09,3842735.293763697,-3985.2589640141,790859.9816941611
9,9.000090939203797e-05,8.94039158531346e-10,2.3649275397384564e-10,4207553.15570864,-12106.374553334415,877421.9749405474
10,0.0001000038850613,-4.966518932182032e-10,7.545041796086088e-10,4459680.53674368,-12485.36601072078,959359.815166765
11,0.0001100043519103,-3.3883456676546505e-10,1.9152155083833843e-09,4656293.577751945,3528.254373427523,1039034.2775073148
12,0.0001200042763749,5.128371820171286e-09,-2.1303271378033947e-09,4860654.234630539,-34059.94675970274,1101090.1838741556
13,0.0001300060491317,5.138048812310312e-09,-1.1916290484611474e-09,4983704.63273748,-43746.85723504923,1127176.2275916797
14,0.0001400090565962,5.752194699920724e-09,-8.661199897313622e-11,5182867.882031185,-25120.4177320706,1174321.4663139195
15,0.0001500120013342,4.915586649347599e-09,-1.3547205228339955e-09,5297846.076333225,-52254.65235758997,1216766.625248464
16,0.0001600164188857,3.1766347615946158e-09,-4.500785680178921e-09,5346004.915099914,-60534.34905389233,1229872.8599544428
17,0.0001700237511536,-6.4284431865237864e-09,-4.169578106471602e-09,5012563.487044125,-49901.87087506508,1147369.074813619
18,0.0001800341092942,-1.095869971776864e-08,4.556486104727457e-09,4813203.575379057,12451.4811601585,1108881.8726665184
19,0.0001900353541703,-1.7442468935411272e-08,1.4118188838477675e-09,4864139.683800105,50654.09519730046,1090891.7108869078
20,0.0002000395919031,-2.31067805285454e-08,5.764725675045341e-09,4836838.241128126,80569.57411388833,1057622.0545430274
21,0.0002100439777999,-2.8509189931724345e-08,-9.358995902169867e-10,4899469.5111338375,74760.78963344032,1057135.8593556855
22,0.0002200547001842,-2.9617531774177033e-08,1.1976200777227437e-08,3785213.6553879417,326383.57012848026,726034.7535173963
