t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-2.580646090731231e-09,9.999772082890904e-06,2.912046196234297e-09,-891.9010606564752,383159.99741303246,895.7099847194298
2,-2.3411353136827984e-09,2.000046546561924e-05,3.056600990399941e-09,-1724.496278528866,766351.0617738831,1738.574975330769
3,-2.404160277858775e-09,3.0000692038123093e-05,3.167980695540072e-09,-2554.4287259217563,1149542.107935749,2576.76541674446
4,2.8945704440868737e-12,3.9999999377065967e-05,2.7782548361368134e-12,-3354.5380196578253,1532746.4970788185,3329.0157564516494
5,3.2389652437468895e-13,5.0000000637977554e-05,-1.744711208808795e-12,-5857.179933364554,1914174.3793648847,2900.364724809883
6,1.711998745183354e-12,5.999999944862703e-05,-2.5651271072724127e-12,-15508.583339475466,2287850.445615828,-4539.348950826759
7,1.542511103447556e-13,7.000000079609089e-05,6.653175717339672e-12,-42973.79765762898,2642915.474791936,-30861.437988048827
8,2.736609813788752e-12,7.999999874282795e-05,-4.492772607860581e-12,-89234.59163261738,2980187.7456125906,-76091.62600556784
9,-2.1328759331337237e-12,8.999999986022641e-05,3.010374509711535e-12,-161803.7997632334,3291272.9307040824,-145821.28448443694
10,2.7728616046008387e-11,0.0001000000230594,-3.3273824237762426e-11,-236071.5457804785,3598899.047204776,-222304.3793995202
11,-4.430249452284257e-12,0.000109999999525,2.25858057268592e-13,-328295.14938345656,3893687.6036828775,-309402.83976144355
12,2.6834735936354944e-12,0.000119999991549,-3.7165264644295935e-11,-421611.79929006565,4183086.2113087634,-404110.1979003272
13,3.2957333076648858e-12,0.0001300000002963,1.5728507036983737e-12,-522425.35440718685,4465765.599030368,-501621.38515549374
14,4.693153780112507e-12,0.0001399999945994,-7.277178238574162e-12,-628588.364757094,4739447.807707061,-624707.259088713
15,1.0383098277610911e-11,0.0001499999924875,1.5822578968449518e-11,-765265.8591568539,4985046.909097262,-767450.5489456377
16,7.145230790714335e-13,0.0001599999984801,1.0405295127710908e-11,-882732.7324790676,5252479.755971327,-884035.5819306396
17,-2.977503309464801e-12,0.0001699999991956,-5.014071352891019e-12,-1068643.1107139052,5460802.597781457,-1085255.6781782734
18,1.3000250768578951e-11,0.0001799999949961,-8.092105242419649e-12,-1247664.5096980936,5675351.467004561,-1257899.3401567815
19,-6.738545549301652e-12,0.0001900000026636,-2.125242299911346e-12,-1377025.7606963888,5922042.068793079,-1401771.0739311457
20,1.4921236919689773e-11,0.0002000000075588,2.3392820835040937e-11,-1652996.7886324502,6064750.092438621,-1683958.643867903
21,-3.831617111359735e-12,0.0002099999377543,7.486406249198196e-11,-1801901.5156709007,6307639.801516597,-1840091.9494216808
22,-2.2625336691972697e-11,0.0002199999261821,-8.12096041767856e-12,-1941104.003256777,6558495.322366998,-1987025.6039548428
23,-3.8243748228934417e-11,0.0002299999938397,-6.6228935802299935e-12,-2126097.8431979627,6763674.551732186,-2186014.550316
24,4.508921805092735e-12,0.0002400000323995,-4.61926707196984e-13,-2296337.5280382205,6988829.835568631,-2343424.240370884
25,1.7264200953746816e-12,0.0002500000163274,1.4064993011829511e-11,-2468229.07293266,7203673.34361476,-2502421.431261228
26,7.004589408719368e-13,0.000259999999586,-4.052894784364746e-13,-2639414.1080875946,7416509.409344714,-2682132.489848777
27,-2.692705373963884e-12,0.0002700000062895,1.1900861900349076e-12,-2825678.373090084,7626077.343548341,-2862715.895487021
28,-1.924284759127377e-12,0.0002800000015667,-3.531885643207697e-13,-3017695.757947936,7833679.270879954,-3051688.8626092705
29,-5.736580836540261e-12,0.0002899999901552,-1.74527001353365e-11,-3207088.267063992,8036623.921393084,-3252931.7933392567
30,-3.871052476562869e-12,0.0002999999940261,-5.518303613307392e-12,-3572820.0372880665,8125368.426013708,-3607430.6639692434
31,7.761010897915044e-12,0.0003099999945783,-4.3288545737804004e-12,-3875276.314902152,8273110.482228618,-3844341.950396346
32,-6.093921900310169e-13,0.0003199999999494,-2.8687059335911284e-13,-4167555.092118499,8397444.640138574,-4141946.930928149
33,1.2193419315586299e-12,0.0003300000007335,3.975353028469515e-12,-4303130.789192891,8653826.29308553,-4280106.715270545
34,7.434089270146363e-13,0.0003400000003362,-4.850013932094744e-13,-4881230.944656635,8634202.400244977,-4804188.981362499
35,-8.000076630576895e-12,0.0003499999951488,1.564388705506242e-13,-5109703.788248844,8842689.992260527,-4988947.921721785
36,-7.968701040623749e-12,0.0003599999858254,1.1992341291065748e-11,-5266594.747544774,9083303.448617537,-5151159.932626006
37,9.355077276457865e-13,0.0003699999964564,-1.681039067581356e-11,-5507690.813718989,9270055.80047996,-5357258.909631631
38,-9.032601999915029e-13,0.0003800000010519,3.2876761330707453e-12,-6206930.880954142,9146144.48932242,-6028715.034848124
39,1.188918705746707e-12,0.0003899999990487,6.583479028131843e-14,-6369999.628674296,9384384.619817603,-6192250.592924657
40,2.371021412143986e-12,0.0003999999956335,8.947647473728519e-12,-6573761.7495336095,9599475.268524248,-6392906.704249439
41,-1.0489550735248905e-13,0.0004099999987579,8.929142866219075e-13,-7405976.77810218,9428631.561653132,-7103928.568107656
42,-9.656293866336042e-12,0.0004200000531867,5.0425567266676975e-11,-7586696.608556907,9658163.263294503,-7277506.418200828
43,1.9690198617139357e-11,0.0004299999033786,-1.0579775423670869e-11,-7786045.287506881,9861029.838014591,-7513569.477646628
44,2.1810765309525168e-10,0.0004400000482035,6.612953930248963e-12,-7976360.507954533,10085813.54727515,-7690045.047165258
45,4.09371552803596e-14,0.0004500000022454,-2.632964048707862e-12,-8158032.813097389,10314336.671531092,-7864961.786963228
46,-2.231743729702169e-12,0.0004599999962091,2.313366004782252e-12,-8339142.059378073,10543269.272642784,-8039517.023391003
47,-5.4649469480485085e-11,0.0004700000660872,5.796514172121675e-11,-8571414.366179407,10756393.887463007,-8227518.632007747
48,-3.622320611032977e-12,0.0004800000031769,-1.0165453605017291e-11,-8771733.007045645,10944203.37741748,-8453750.823523853
