t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.998822808265362e-06,3.2007698449785366e-10,4.757189042685624e-11,502506.3453430441,-1058.1441027367955,102802.64935600712
2,1.999764561653073e-05,6.401539689940718e-10,9.514378085570806e-11,1005012.690686233,-2116.288205398376,205605.29871235104
3,2.999646842479611e-05,9.60230953485364e-10,1.4271567128396768e-10,1507519.0360260503,-3174.4323090516527,308407.94806869107
4,3.999529123306148e-05,1.2803079379897952e-09,1.90287561720132e-10,2010025.381367468,-4232.576413399665,411210.5974238076
5,4.99940568589818e-05,1.630629318687268e-09,2.1844652480341606e-10,2512148.810567938,-5236.004874860859,514024.4027845998
6,5.99930235935684e-05,1.902152236192156e-09,2.4445163062687685e-10,3004097.0032064337,-6034.16286680799,617252.8890134448
7,6.999082193988834e-05,-1.5432458468019512e-10,-7.068625297579642e-10,3418495.187096928,-19641.10627800567,720701.2707401871
8,7.999212315295725e-05,-1.0517706563446163e-09,-3.3461247089397316e-10,3774282.000204858,-31176.03359830892,812904.646159864
9,8.998921913098909e-05,-2.365553311864629e-09,-3.9775050199551e-11,4078605.663723261,-17133.626154191075,903115.0014348692
10,9.999003531429188e-05,-2.2844011927616453e-09,-1.2229709712901374e-10,4344505.571842293,-8925.108889441495,977095.7725954372
11,0.0001099913546495,-8.123677782698897e-09,-8.404884732343894e-10,4598531.119878954,-5792.7128357250085,1056782.60975132
12,0.0001199926806307,-9.984109356910855e-09,-1.928673899018769e-09,4815058.636574243,-9949.426331344164,1125030.7477842744
13,0.0001299917751864,-1.2599284733110432e-08,-9.88439289303356e-10,5026220.0600286415,-8233.588375426785,1192579.8460702267
14,0.0001399553273902,-1.2267060530949404e-08,-1.2600023517000009e-08,4894462.833477409,-35123.170643973164,1196946.3548554436
15,0.0001499492673317,-1.2512941246453942e-08,-1.4388023086741528e-08,5008325.213845247,-53415.07009237484,1240740.5568989844
16,0.0001599454752679,-1.1188892783135254e-08,-1.2736900480771654e-08,5185571.287660242,-53062.01747114042,1287863.958614556
17,0.0001699618174856,-1.2554772813893762e-08,-5.919642699997396e-09,4706582.439496051,-41981.151094324734,1139221.709768581
18,0.0001799725571838,-1.4645797160527741e-08,-2.3727403193620092e-09,4616075.573167198,-26581.853233189235,1144418.0801176114
19,0.0001899973258128,-2.8919794810145275e-08,2.1306885594820172e-08,3797226.470664666,-7993.245520477827,857296.4294582008
20,0.0002000145388208,-3.624847573180204e-08,3.02646070922768e-08,3547535.447294064,40877.90527012792,757296.3699897662
21,0.0002100226804501,-4.06113446725068e-08,2.96157470507404e-08,3678626.102010528,69975.65480594299,791685.9416633978
22,0.0002200322882262,-4.2461734267086966e-08,3.548152987488143e-08,3529360.5957146552,23862.596850604685,725158.9872310942
23,0.0002300406261743,-4.705696729926269e-08,3.1397223860847024e-08,3568847.0285057668,20320.644321900138,722830.3311995441
